RA (J2000) degree,DEC (J2000) degree,"Type (FRI=0,FRII=1,Compact=2,Bent=3)",Source,filepath_literature,coord_str
255.047,32.587,0,Capetti2017a,FRI/255.047_32.587_0_Capetti2017a.png,17 00 11.22 +32 35 14.7
257.908,58.058,0,Capetti2017a,FRI/257.908_58.058_0_Capetti2017a.png,17 11 37.98 +58 03 30.2
258.096,64.033,0,Capetti2017a,FRI/258.096_64.033_0_Capetti2017a.png,17 12 23.15 +64 01 57.1
5.282,-0.925,1,Capetti2017b,FRII/5.282_-0.925_1_Capetti2017b.png,00 21 07.62 -00 55 31.4
11.019,1.031,1,Capetti2017b,FRII/11.019_1.031_1_Capetti2017b.png,00 44 04.66 +01 01 52.9
19.628,-10.732,1,Capetti2017b,FRII/19.628_-10.732_1_Capetti2017b.png,01 18 30.65 -10 43 56.4
41.494,-6.817,1,Capetti2017b,FRII/41.494_-6.817_1_Capetti2017b.png,02 45 58.54 -06 49 00.6
118.091,33.564,1,Capetti2017b,FRII/118.091_33.564_1_Capetti2017b.png,07 52 21.83 +33 33 48.9
118.875,52.081,1,Capetti2017b,FRII/118.875_52.081_1_Capetti2017b.png,07 55 29.95 +52 04 50.6
120.28,17.98,1,Capetti2017b,FRII/120.28_17.98_1_Capetti2017b.png,08 01 07.19 +17 58 49.7
121.396,24.164,1,Capetti2017b,FRII/121.396_24.164_1_Capetti2017b.png,08 05 35.00 +24 09 50.3
123.432,52.961,1,Capetti2017b,FRII/123.432_52.961_1_Capetti2017b.png,08 13 43.61 +52 57 38.2
123.801,38.679,1,Capetti2017b,FRII/123.801_38.679_1_Capetti2017b.png,08 15 12.33 +38 40 45.4
124.394,44.981,1,Capetti2017b,FRII/124.394_44.981_1_Capetti2017b.png,08 17 34.46 +44 58 50.8
125.698,4.297,1,Capetti2017b,FRII/125.698_4.297_1_Capetti2017b.png,08 22 47.63 +04 17 50.0
127.79,41.794,1,Capetti2017b,FRII/127.79_41.794_1_Capetti2017b.png,08 31 09.54 +41 47 38.1
127.801,43.7,1,Capetti2017b,FRII/127.801_43.7_1_Capetti2017b.png,08 31 12.15 +43 41 58.4
131.371,42.331,1,Capetti2017b,FRII/131.371_42.331_1_Capetti2017b.png,08 45 29.04 +42 19 52.9
135.46,55.924,1,Capetti2017b,FRII/135.46_55.924_1_Capetti2017b.png,09 01 50.32 +55 55 27.4
137.973,37.404,1,Capetti2017b,FRII/137.973_37.404_1_Capetti2017b.png,09 11 53.61 +37 24 13.3
138.69,41.621,1,Capetti2017b,FRII/138.69_41.621_1_Capetti2017b.png,09 14 45.53 +41 37 14.2
143.066,18.072,1,Capetti2017b,FRII/143.066_18.072_1_Capetti2017b.png,09 32 15.91 +18 04 19.9
145.35,39.745,1,Capetti2017b,FRII/145.35_39.745_1_Capetti2017b.png,09 41 24.02 +39 44 41.8
149.17,-0.023,1,Capetti2017b,FRII/149.17_-0.023_1_Capetti2017b.png,09 56 40.77 -00 01 24.0
153.993,40.78,1,Capetti2017b,FRII/153.993_40.78_1_Capetti2017b.png,10 15 58.24 +40 46 47.2
154.977,39.506,1,Capetti2017b,FRII/154.977_39.506_1_Capetti2017b.png,10 19 54.48 +39 30 22.8
155.46,8.143,1,Capetti2017b,FRII/155.46_8.143_1_Capetti2017b.png,10 21 50.38 +08 08 33.8
155.486,14.725,1,Capetti2017b,FRII/155.486_14.725_1_Capetti2017b.png,10 21 56.67 +14 43 31.4
157.868,8.723,1,Capetti2017b,FRII/157.868_8.723_1_Capetti2017b.png,10 31 28.22 +08 43 24.1
158.68,5.555,1,Capetti2017b,FRII/158.68_5.555_1_Capetti2017b.png,10 34 43.26 +05 33 19.8
161.261,47.3,1,Capetti2017b,FRII/161.261_47.3_1_Capetti2017b.png,10 45 02.74 +47 17 59.1
161.634,54.6,1,Capetti2017b,FRII/161.634_54.6_1_Capetti2017b.png,10 46 32.21 +54 35 59.7
161.928,43.781,1,Capetti2017b,FRII/161.928_43.781_1_Capetti2017b.png,10 47 42.83 +43 46 52.7
162.719,40.014,1,Capetti2017b,FRII/162.719_40.014_1_Capetti2017b.png,10 50 52.47 +40 00 50.7
163.665,6.109,1,Capetti2017b,FRII/163.665_6.109_1_Capetti2017b.png,10 54 39.55 +06 06 30.7
165.146,25.653,1,Capetti2017b,FRII/165.146_25.653_1_Capetti2017b.png,11 00 35.08 +25 39 11.0
165.466,16.677,1,Capetti2017b,FRII/165.466_16.677_1_Capetti2017b.png,11 01 51.89 +16 40 38.6
165.559,24.499,1,Capetti2017b,FRII/165.559_24.499_1_Capetti2017b.png,11 02 14.15 +24 29 54.7
170.36,53.749,1,Capetti2017b,FRII/170.36_53.749_1_Capetti2017b.png,11 21 26.44 +53 44 56.7
176.113,37.142,1,Capetti2017b,FRII/176.113_37.142_1_Capetti2017b.png,11 44 27.19 +37 08 31.8
176.117,3.971,1,Capetti2017b,FRII/176.117_3.971_1_Capetti2017b.png,11 44 28.11 +03 58 15.7
177.45,43.904,1,Capetti2017b,FRII/177.45_43.904_1_Capetti2017b.png,11 49 48.11 +43 54 12.6
178.495,9.658,1,Capetti2017b,FRII/178.495_9.658_1_Capetti2017b.png,11 53 58.87 +09 39 29.8
179.554,30.107,1,Capetti2017b,FRII/179.554_30.107_1_Capetti2017b.png,11 58 12.96 +30 06 25.9
179.584,26.353,1,Capetti2017b,FRII/179.584_26.353_1_Capetti2017b.png,11 58 20.13 +26 21 12.0
181.887,33.878,1,Capetti2017b,FRII/181.887_33.878_1_Capetti2017b.png,12 07 32.92 +33 52 40.1
186.668,25.649,1,Capetti2017b,FRII/186.668_25.649_1_Capetti2017b.png,12 26 40.22 +25 38 55.5
190.092,46.943,1,Capetti2017b,FRII/190.092_46.943_1_Capetti2017b.png,12 40 21.98 +46 56 36.3
193.094,3.265,1,Capetti2017b,FRII/193.094_3.265_1_Capetti2017b.png,12 52 22.61 +03 15 54.0
198.791,8.681,1,Capetti2017b,FRII/198.791_8.681_1_Capetti2017b.png,13 15 09.84 +08 40 53.3
199.767,29.643,1,Capetti2017b,FRII/199.767_29.643_1_Capetti2017b.png,13 19 04.16 +29 38 34.8
200.324,42.588,1,Capetti2017b,FRII/200.324_42.588_1_Capetti2017b.png,13 21 17.81 +42 35 15.2
202.202,27.874,1,Capetti2017b,FRII/202.202_27.874_1_Capetti2017b.png,13 28 48.45 +27 52 27.8
204.372,48.306,1,Capetti2017b,FRII/204.372_48.306_1_Capetti2017b.png,13 37 29.21 +48 18 20.5
205.395,53.745,1,Capetti2017b,FRII/205.395_53.745_1_Capetti2017b.png,13 41 34.85 +53 44 43.7
206.263,9.79,1,Capetti2017b,FRII/206.263_9.79_1_Capetti2017b.png,13 45 03.02 +09 47 24.0
208.637,28.243,1,Capetti2017b,FRII/208.637_28.243_1_Capetti2017b.png,13 54 32.96 +28 14 36.1
208.859,35.429,1,Capetti2017b,FRII/208.859_35.429_1_Capetti2017b.png,13 55 26.20 +35 25 44.1
219.312,24.759,1,Capetti2017b,FRII/219.312_24.759_1_Capetti2017b.png,14 37 15.00 +24 45 32.2
221.605,21.703,1,Capetti2017b,FRII/221.605_21.703_1_Capetti2017b.png,14 46 25.13 +21 42 09.8
221.609,6.566,1,Capetti2017b,FRII/221.609_6.566_1_Capetti2017b.png,14 46 26.18 +06 33 59.1
223.598,16.355,1,Capetti2017b,FRII/223.598_16.355_1_Capetti2017b.png,14 54 23.45 +16 21 19.0
224.47,11.303,1,Capetti2017b,FRII/224.47_11.303_1_Capetti2017b.png,14 57 52.76 +11 18 09.5
224.474,28.539,1,Capetti2017b,FRII/224.474_28.539_1_Capetti2017b.png,14 57 53.81 +28 32 18.7
228.196,-1.74,1,Capetti2017b,FRII/228.196_-1.74_1_Capetti2017b.png,15 12 47.16 -01 44 23.3
228.561,23.452,1,Capetti2017b,FRII/228.561_23.452_1_Capetti2017b.png,15 14 14.68 +23 27 08.4
228.597,1.192,1,Capetti2017b,FRII/228.597_1.192_1_Capetti2017b.png,15 14 23.26 +01 11 30.7
229.164,2.787,1,Capetti2017b,FRII/229.164_2.787_1_Capetti2017b.png,15 16 39.48 +02 47 12.6
229.168,0.251,1,Capetti2017b,FRII/229.168_0.251_1_Capetti2017b.png,15 16 40.21 +00 15 01.9
230.69,19.706,1,Capetti2017b,FRII/230.69_19.706_1_Capetti2017b.png,15 22 45.61 +19 42 20.3
232.533,23.271,1,Capetti2017b,FRII/232.533_23.271_1_Capetti2017b.png,15 30 07.96 +23 16 16.0
235.328,51.679,1,Capetti2017b,FRII/235.328_51.679_1_Capetti2017b.png,15 41 18.78 +51 40 43.6
239.251,41.52,1,Capetti2017b,FRII/239.251_41.52_1_Capetti2017b.png,15 57 00.17 +41 31 11.1
249.018,27.308,1,Capetti2017b,FRII/249.018_27.308_1_Capetti2017b.png,16 36 04.21 +27 18 29.0
252.239,26.078,1,Capetti2017b,FRII/252.239_26.078_1_Capetti2017b.png,16 48 57.35 +26 04 41.1
254.696,62.94,1,Capetti2017b,FRII/254.696_62.94_1_Capetti2017b.png,16 58 47.14 +62 56 24.6
18.606,0.492,3,Proctor_Tab1,Bent/18.606_0.492_3_Proctor_Tab1.png,01 14 25.5 +00 29 32
23.196,1.262,3,Proctor_Tab1,Bent/23.196_1.262_3_Proctor_Tab1.png,01 32 47.1 +01 15 45
41.493,-6.816,3,Proctor_Tab1,Bent/41.493_-6.816_3_Proctor_Tab1.png,02 45 58.4 -06 48 59
114.707,41.985,3,Proctor_Tab1,Bent/114.707_41.985_3_Proctor_Tab1.png,07 38 49.8 +41 59 07
116.667,46.871,3,Proctor_Tab1,Bent/116.667_46.871_3_Proctor_Tab1.png,07 46 40.0 +46 52 14
118.447,23.031,3,Proctor_Tab1,Bent/118.447_23.031_3_Proctor_Tab1.png,07 53 47.2 +23 01 50
120.905,10.854,3,Proctor_Tab1,Bent/120.905_10.854_3_Proctor_Tab1.png,08 03 37.3 +10 51 16
124.505,49.936,3,Proctor_Tab1,Bent/124.505_49.936_3_Proctor_Tab1.png,08 18 01.3 +49 56 10
124.515,54.619,3,Proctor_Tab1,Bent/124.515_54.619_3_Proctor_Tab1.png,08 18 03.7 +54 37 08
127.146,32.473,3,Proctor_Tab1,Bent/127.146_32.473_3_Proctor_Tab1.png,08 28 35.1 +32 28 21
127.18,24.601,3,Proctor_Tab1,Bent/127.18_24.601_3_Proctor_Tab1.png,08 28 43.2 +24 36 05
131.189,21.492,3,Proctor_Tab1,Bent/131.189_21.492_3_Proctor_Tab1.png,08 44 45.3 +21 29 32
132.772,8.852,3,Proctor_Tab1,Bent/132.772_8.852_3_Proctor_Tab1.png,08 51 05.3 +08 51 07
134.486,17.079,3,Proctor_Tab1,Bent/134.486_17.079_3_Proctor_Tab1.png,08 57 56.7 +17 04 45
139.282,55.151,3,Proctor_Tab1,Bent/139.282_55.151_3_Proctor_Tab1.png,09 17 07.8 +55 09 03
141.412,36.451,3,Proctor_Tab1,Bent/141.412_36.451_3_Proctor_Tab1.png,09 25 39.0 +36 27 05
143.458,45.332,3,Proctor_Tab1,Bent/143.458_45.332_3_Proctor_Tab1.png,09 33 49.9 +45 19 56
144.84,23.327,3,Proctor_Tab1,Bent/144.84_23.327_3_Proctor_Tab1.png,09 39 21.6 +23 19 38
146.18,2.798,3,Proctor_Tab1,Bent/146.18_2.798_3_Proctor_Tab1.png,09 44 43.2 +02 47 54
146.815,52.849,3,Proctor_Tab1,Bent/146.815_52.849_3_Proctor_Tab1.png,09 47 15.5 +52 50 55
147.76,10.37,3,Proctor_Tab1,Bent/147.76_10.37_3_Proctor_Tab1.png,09 51 02.5 +10 22 11
148.913,1.597,3,Proctor_Tab1,Bent/148.913_1.597_3_Proctor_Tab1.png,09 55 39.2 +01 35 49
149.174,18.597,3,Proctor_Tab1,Bent/149.174_18.597_3_Proctor_Tab1.png,09 56 41.7 +18 35 48
149.497,3.457,3,Proctor_Tab1,Bent/149.497_3.457_3_Proctor_Tab1.png,09 57 59.3 +03 27 25
153.03,8.692,3,Proctor_Tab1,Bent/153.03_8.692_3_Proctor_Tab1.png,10 12 07.3 +08 41 33
153.651,49.759,3,Proctor_Tab1,Bent/153.651_49.759_3_Proctor_Tab1.png,10 14 36.3 +49 45 31
156.258,4.028,3,Proctor_Tab1,Bent/156.258_4.028_3_Proctor_Tab1.png,10 25 01.9 +04 01 41
157.437,25.386,3,Proctor_Tab1,Bent/157.437_25.386_3_Proctor_Tab1.png,10 29 45.0 +25 23 10
158.761,42.93,3,Proctor_Tab1,Bent/158.761_42.93_3_Proctor_Tab1.png,10 35 02.6 +42 55 48
159.652,1.296,3,Proctor_Tab1,Bent/159.652_1.296_3_Proctor_Tab1.png,10 38 36.6 +01 17 47
161.257,12.967,3,Proctor_Tab1,Bent/161.257_12.967_3_Proctor_Tab1.png,10 45 01.7 +12 58 00
162.482,46.32,3,Proctor_Tab1,Bent/162.482_46.32_3_Proctor_Tab1.png,10 49 55.7 +46 19 12
169.639,31.254,3,Proctor_Tab1,Bent/169.639_31.254_3_Proctor_Tab1.png,11 18 33.4 +31 15 15
170.325,-0.224,3,Proctor_Tab1,Bent/170.325_-0.224_3_Proctor_Tab1.png,11 21 17.9 -00 13 27
173.497,49.062,3,Proctor_Tab1,Bent/173.497_49.062_3_Proctor_Tab1.png,11 33 59.2 +49 03 44
175.082,53.843,3,Proctor_Tab1,Bent/175.082_53.843_3_Proctor_Tab1.png,11 40 19.6 +53 50 35
175.297,5.733,3,Proctor_Tab1,Bent/175.297_5.733_3_Proctor_Tab1.png,11 41 11.2 +05 43 59
178.806,-0.527,3,Proctor_Tab1,Bent/178.806_-0.527_3_Proctor_Tab1.png,11 55 13.4 -00 31 37
180.517,58.036,3,Proctor_Tab1,Bent/180.517_58.036_3_Proctor_Tab1.png,12 02 04.1 +58 02 09
181.245,45.992,3,Proctor_Tab1,Bent/181.245_45.992_3_Proctor_Tab1.png,12 04 58.8 +45 59 33
182.057,44.062,3,Proctor_Tab1,Bent/182.057_44.062_3_Proctor_Tab1.png,12 08 13.7 +44 03 44
184.417,3.666,3,Proctor_Tab1,Bent/184.417_3.666_3_Proctor_Tab1.png,12 17 40.0 +03 39 58
184.928,4.559,3,Proctor_Tab1,Bent/184.928_4.559_3_Proctor_Tab1.png,12 19 42.8 +04 33 32
186.265,12.887,3,Proctor_Tab1,Bent/186.265_12.887_3_Proctor_Tab1.png,12 25 03.7 +12 53 13
186.352,37.622,3,Proctor_Tab1,Bent/186.352_37.622_3_Proctor_Tab1.png,12 25 24.5 +37 37 19
187.467,11.677,3,Proctor_Tab1,Bent/187.467_11.677_3_Proctor_Tab1.png,12 29 52.2 +11 40 37
192.326,50.079,3,Proctor_Tab1,Bent/192.326_50.079_3_Proctor_Tab1.png,12 49 18.2 +50 04 43
196.935,56.85,3,Proctor_Tab1,Bent/196.935_56.85_3_Proctor_Tab1.png,13 07 44.3 +56 51 01
197.269,10.493,3,Proctor_Tab1,Bent/197.269_10.493_3_Proctor_Tab1.png,13 09 04.5 +10 29 34
197.653,24.312,3,Proctor_Tab1,Bent/197.653_24.312_3_Proctor_Tab1.png,13 10 36.7 +24 18 44
199.41,19.171,3,Proctor_Tab1,Bent/199.41_19.171_3_Proctor_Tab1.png,13 17 38.3 +19 10 16
205.394,53.745,3,Proctor_Tab1,Bent/205.394_53.745_3_Proctor_Tab1.png,13 41 34.5 +53 44 42
207.836,-5.814,3,Proctor_Tab1,Bent/207.836_-5.814_3_Proctor_Tab1.png,13 51 20.7 -05 48 51
213.377,48.741,3,Proctor_Tab1,Bent/213.377_48.741_3_Proctor_Tab1.png,14 13 30.4 +48 44 27
213.734,17.771,3,Proctor_Tab1,Bent/213.734_17.771_3_Proctor_Tab1.png,14 14 56.2 +17 46 17
216.568,0.838,3,Proctor_Tab1,Bent/216.568_0.838_3_Proctor_Tab1.png,14 26 16.4 +00 50 18
217.738,20.979,3,Proctor_Tab1,Bent/217.738_20.979_3_Proctor_Tab1.png,14 30 57.2 +20 58 44
218.532,1.614,3,Proctor_Tab1,Bent/218.532_1.614_3_Proctor_Tab1.png,14 34 07.6 +01 36 50
218.704,-2.249,3,Proctor_Tab1,Bent/218.704_-2.249_3_Proctor_Tab1.png,14 34 49.0 -02 14 58
221.605,21.694,3,Proctor_Tab1,Bent/221.605_21.694_3_Proctor_Tab1.png,14 46 25.2 +21 41 39
222.011,14.781,3,Proctor_Tab1,Bent/222.011_14.781_3_Proctor_Tab1.png,14 48 02.7 +14 46 53
222.507,14.797,3,Proctor_Tab1,Bent/222.507_14.797_3_Proctor_Tab1.png,14 50 01.6 +14 47 48
225.311,9.989,3,Proctor_Tab1,Bent/225.311_9.989_3_Proctor_Tab1.png,15 01 14.6 +09 59 19
225.62,52.739,3,Proctor_Tab1,Bent/225.62_52.739_3_Proctor_Tab1.png,15 02 28.9 +52 44 20
226.072,28.586,3,Proctor_Tab1,Bent/226.072_28.586_3_Proctor_Tab1.png,15 04 17.4 +28 35 10
227.488,33.454,3,Proctor_Tab1,Bent/227.488_33.454_3_Proctor_Tab1.png,15 09 57.2 +33 27 16
228.699,10.279,3,Proctor_Tab1,Bent/228.699_10.279_3_Proctor_Tab1.png,15 14 47.8 +10 16 46
238.432,23.812,3,Proctor_Tab1,Bent/238.432_23.812_3_Proctor_Tab1.png,15 53 43.7 +23 48 44
238.44,15.503,3,Proctor_Tab1,Bent/238.44_15.503_3_Proctor_Tab1.png,15 53 45.5 +15 30 12
242.045,32.905,3,Proctor_Tab1,Bent/242.045_32.905_3_Proctor_Tab1.png,16 08 10.8 +32 54 18
245.62,26.782,3,Proctor_Tab1,Bent/245.62_26.782_3_Proctor_Tab1.png,16 22 28.9 +26 46 54
246.542,54.872,3,Proctor_Tab1,Bent/246.542_54.872_3_Proctor_Tab1.png,16 26 10.1 +54 52 20
250.224,32.791,3,Proctor_Tab1,Bent/250.224_32.791_3_Proctor_Tab1.png,16 40 53.7 +32 47 26
254.39,43.326,3,Proctor_Tab1,Bent/254.39_43.326_3_Proctor_Tab1.png,16 57 33.5 +43 19 34
254.392,43.319,3,Proctor_Tab1,Bent/254.392_43.319_3_Proctor_Tab1.png,16 57 34.2 +43 19 09
321.444,0.931,3,Proctor_Tab1,Bent/321.444_0.931_3_Proctor_Tab1.png,21 25 46.5 +00 55 50
334.678,-9.361,3,Proctor_Tab1,Bent/334.678_-9.361_3_Proctor_Tab1.png,22 18 42.8 -09 21 39
357.977,0.553,3,Proctor_Tab1,Bent/357.977_0.553_3_Proctor_Tab1.png,23 51 54.5 +00 33 10
